title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1841_DER_HOCHWALD_Q1194364,0.0,0.00039894381103915545,0.0,0.0,0.259978377605495,10,9
1864_DER_HUNGERPASTOR_Q1194487,0.9992231295981402,0.0005120242676462116,3.083279375944254e-05,0.001753023034382702,0.235356216581709,0,5
1738_DER_IM_IRR-GARTEN_DER_LIEBE_HERUM_TAUMELNDE_CAVALIER_noWikiID,9.732002862755905,0.005200873426103135,0.0019948817562359324,0.09501983141599347,0.0221068485323305,10,7
1836_DER_JUNGE_TISCHLERMEISTER_Q1198964,0.9992583011322176,0.0005120095236001592,2.158295563160978e-05,0.0017530847388284518,0.0560723413501725,0,5
1859_DER_JUNKER_VON_DENOW_Q1194662,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,8,3
1849_DER_KLEINE_HAEWELMANN_Q1199225,0.8989039179427517,0.0005171345703942956,3.699935251133105e-05,0.0015770244174434238,0.0560723413501725,2,7
1900_DER_KOENIG_DER_BERNINA_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,7,3
1777_DER_LANDPREDIGER_Q1195163,8.960524313853,0.0037907212100919403,0.0008294021521290044,0.0695274563119539,0.0560723413501725,10,9
1877_DER_LANDVOGT_VON_GREIFENSEE_Q1195171,0.0,0.00039894381103915545,0.0,0.0,0.305392408053958,10,7
1814_DER_MAGNETISEUR_(E._T._A._HOFFMANN)_Q15456531,5.991163896897066,0.0014350232868540857,0.00019116332130854376,0.012603527494694688,0.0601640846066759,10,9
1869_DER_MAJOR_noWikiID,2.9967987933453575,0.0009771324967874186,0.0001418308512934357,0.008454648352480167,0.0221068485323305,3,1
1857_DER_NACHSOMMER_Q167320,2.994159901991243,0.0008113756019085817,0.0002836617025868714,0.005600792974920449,0.768032201522249,9,9
1905_DER_POJAZ_Q1196233,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,11,6
1865_DER_POSTEN_DER_FRAU_noWikiID,1.9935035573554845,0.0006894919121523214,0.0,0.003934874114038877,0.0221068485323305,3,1
1914_DER_PRINZ_VON_THEBEN_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,4,10
1797_DER_PSYCHOLOGE_noWikiID,2.466682974644146,0.0008587548314782129,9.249838127832763e-05,0.004571706938466951,0.0560723413501725,2,7
1840_DER_RABBI_VON_BACHERACH_noWikiID,0.9981098857825124,0.0005121261214427739,7.39987050226621e-05,0.001751069975057039,0.259978377605495,10,7
1896_DER_RANGIERBAHNHOF_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0255818179471078,11,4
1884_DER_RAUBGRAF_noWikiID,1.9988641509702672,0.0007213259601183963,0.0,0.005479322749321626,0.0205467828522686,3,1
1908_DER_REBELL_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,3,1
1740_DER_REDLICHE_MANN_AM_HOFE_noWikiID,10.873982520764436,0.037791518746821816,0.001541639687972127,0.2884755105061546,0.0255818179471078,4,8
1840_DER_ROLAND_VON_BERLIN_noWikiID,6.968547811460081,0.002694019610695401,0.00032374433447414667,0.028523490753296486,0.0205467828522686,5,4
1802_DER_RUNENBERG_Q1196568,5.985169761817445,0.0017961948596748414,0.00035766040760953346,0.03078105778426208,0.481513882543301,6,2
1834_DER_SADDUZAEER_VON_AMSTERDAM_noWikiID,6.996929927697162,0.0015820534756907333,0.00041315943637653004,0.016707612050078566,0.0645339993923284,0,5
1816_DER_SANDMANN_(HOFFMANN)_Q798227,10.992665593848587,0.004024980488400164,0.0019887151974840437,0.044082537788574176,0.848215508034503,0,5
1775_DER_SATYR_MOPSUS_noWikiID,17.904026230352496,0.009970076885623978,0.000739987050226621,0.10542171911175968,0.0221068485323305,11,6
1894_DER_SCHATZ_IM_SILBERSEE_Q249905,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,11,6
1863_DER_SCHATZ_noWikiID,1.9930439082730624,0.0006571169375802393,0.0002435790706995961,0.003936894084814306,0.0560723413501725,6,8
1888_DER_SCHIMMELREITER_Q895730,0.0,0.00039894381103915545,0.0,0.0,0.827943039612669,11,6
1856_DER_SCHMIED_SEINES_GLUECKS_noWikiID,0.999201568574155,0.0005120106748529496,4.316591126321956e-05,0.0017529852080248333,0.274620702296579,1,0
1869_DER_SCHUEDDERUMP_Q1196819,2.998356978407519,0.000770320621880243,0.0001479974100453242,0.005260274362150033,0.119112826840361,6,2
1878_DER_SCHUSS_VON_DER_KANZEL_Q1196769,4.993878160802078,0.0013463466231899233,0.0011346468103474855,0.012783769032657346,0.0794735706665683,4,10
1812_DER_SCHWEIZER_ROBINSON_ODER_DER_SCHWEIZER-PREDIGER_UND_SEINE_FAMILIE_noWikiID,3.996479491847788,0.001176483565329566,0.0004717417445194709,0.012343073457281662,0.0237824899093644,1,0
1904_DER_SELBSTMOERDER_noWikiID,0.9994371155973848,0.0005120368837605331,5.5499028766996575e-05,0.0017533984484164645,0.0205467828522686,8,3
1856_DER_SONNENWIRT_noWikiID,3.9975276821990064,0.0009887308781907696,0.0005241574939105232,0.00730560335854592,0.0205467828522686,7,12
1898_DER_STECHLIN_(ROMAN)_Q1197130,1.9987437819089333,0.0006571701007868627,0.00011716461628588165,0.003945357917224103,0.904141522122553,8,3
1885_DER_STERNSTEINHOF_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0601640846066759,11,6
1762_DER_TOD_ABELS_noWikiID,11.8742026529754,0.015576781309778607,0.0012363950297536459,0.14840010399081088,0.0255818179471078,11,4
1900_DER_TOD_GEORGS_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0911257006455229,6,2
1818_DER_TOLLE_INVALIDE_AUF_DEM_FORT_RATONNEAU_Q1199666,2.9905767209776335,0.0007380332772863502,3.699935251133105e-05,0.005246618345368656,0.0645339993923284,10,9
1909_DER_TORSO_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0601640846066759,8,3
1885_DER_TROTZKOPF_Q1197625,6.991465151974333,0.0018946663012799313,0.0004779083032713594,0.020516515061466786,0.0255818179471078,11,6
1902_DER_UEBERGANG_noWikiID,1.9992266603367161,0.0006251603378508157,5.241574939105232e-05,0.0035074151722617308,0.0221068485323305,11,6
1911_DER_UNTERTAN_Q476349,0.0,0.00039894381103915545,0.0,0.0,0.0318106268524673,3,1
1786_DER_VERBRECHER_AUS_VERLORENER_EHRE_Q1197800,12.989850683804342,0.009355103576498786,0.003104862331575864,0.09346711232527147,0.125932681512614,3,1
1776_DER_WALDBRUDER_Q1197891,1.992013004399744,0.0006588850531663534,6.166558751888508e-05,0.0034947093772442943,0.0601640846066759,11,11
1866_DER_WALDBRUNNEN_noWikiID,0.9924225698815884,0.0005120862280066795,0.00013258101316560294,0.0017410922278624358,0.0560723413501725,11,11
1835_DER_WASSERMENSCH_noWikiID,2.996773458852455,0.0013600249127243363,0.00034532729010575646,0.018616817597813334,0.0560723413501725,4,10
1908_DER_WEG_INS_FREIE_Q700479,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,8,3
1910_DER_WEHRWOLF_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,9,11
1809_DER_WINTERGARTEN_noWikiID,0.9982169560376326,0.0006818165596017367,0.0,0.00900100859168716,0.0851189742374057,6,2
1813_DER_ZAUBERRING_noWikiID,2.997621226481844,0.0010373494747043558,6.474886689482934e-05,0.007807785071620013,0.0601640846066759,1,0
1811_DER_ZWEIKAMPF_noWikiID,0.9896486891055556,0.0005121428223986675,3.083279375944254e-06,0.001736225770360624,0.0560723413501725,10,7
1913_DES_DEUTSCHEN_SPIESSERS_WUNDERHORN_noWikiID,0.8336263431336858,0.0005085516662801355,0.00021891283569204205,0.0014625023563748874,0.0560723413501725,2,7
1839_DES_LEBENS_UEBERFLUSS_Q1200453,1.9994138790737246,0.0006892774850117036,0.00019732988006043226,0.003945856445965814,0.0601640846066759,0,5
1873_DES_REICHES_KRONE_Q1200467,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,6,2
1822_DES_VETTERS_ECKFENSTER_Q979343,1.9883386768971194,0.0008127412069510655,0.00012333117503777016,0.007136982484669031,0.274620702296579,1,0
1880_DEUTSCHER_ADEL_(WILHELM_RAABE)_Q1204575,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,2,8
1871_DEUTSCHE_PIONIERE_noWikiID,1.9981768129438326,0.0006571596039064249,6.166558751888508e-05,0.003944678657104478,0.0205467828522686,7,12
1895_DE_PROFUNDIS_noWikiID,1.980626181627963,0.0006982760839891182,8.324854315049486e-05,0.003914833041332737,0.0205467828522686,5,4
1825_DICHTERLEBEN_noWikiID,2.9960446583191858,0.001076045051856052,0.0005796565226775198,0.010991603244704707,0.0560723413501725,6,2
1835_DICHTER_UND_IHRE_GESELLEN_Q1209499,2.997889823069868,0.0009284825492273009,5.8582308142940827e-05,0.007012145625047837,0.0975111340573339,1,0
1843_DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID,6.992614895446127,0.0017048799440549933,0.0008047359171214503,0.01346666237920325,0.0741722353260478,3,1
1774_DIE_ABDERITEN_Q1210777,13.969539675930422,0.01215565119422924,0.0017605525236641692,0.1379593226574908,0.0741722353260478,1,0
1814_DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID,5.992535253348071,0.001779749007728666,0.00020041315943637652,0.02248068668402895,0.259978377605495,0,5
1764_DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID,10.935972141237363,0.006175460739884982,0.003191194154102303,0.10971029889207341,0.305392408053958,10,9
1872_DIE_AHNEN_Q42185371,0.9997410387261866,0.0005120787536923831,6.166558751888508e-05,0.0017539316468880464,0.0645339993923284,7,12
1896_DIE_AKTEN_DES_VOGELSANGS_Q1210969,0.0,0.00039894381103915545,0.0,0.0,0.462879594039226,1,0
1891_DIE_ANARCHISTEN_noWikiID,0.9986860437081732,0.0005120468405863565,6.166558751888508e-05,0.0017520807784353915,0.0221068485323305,4,10
1873_DIE_BARONIN_noWikiID,0.9960667616646806,0.0005441246777334099,6.166558751888508e-06,0.0023326022959917732,0.0205467828522686,7,12
1913_DIE_BEICHTE_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0221068485323305,10,9
1897_DIE_BRAUTNACHT_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0601640846066759,2,8
1910_DIE_CHINESISCHE_MAUER_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,1,0
1857_DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,2.997952626194988,0.0008642378037885259,0.00010483149878210463,0.007013444565292252,0.425970768854918,3,1
1856_DIE_DREI_GERECHTEN_KAMMMACHER_Q1218123,0.0,0.00039894381103915545,0.0,0.0,0.259978377605495,10,9
1817_DIE_DREI_NUESSE_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,6,2
1812_DIE_ELFEN_(LUDWIG_TIECK)_Q1169906,2.9948999562435334,0.0010855620724550142,4.6249190639163815e-05,0.014191547545994155,0.0645339993923284,6,2
1815_DIE_ELIXIERE_DES_TEUFELS_Q600849,6.992219878761595,0.0025827638313208807,0.00099281595905405,0.021587032923877945,0.481513882543301,0,5
1838_DIE_ENTFUEHRUNG_noWikiID,2.997974755184656,0.0008115638608198465,6.474886689482934e-05,0.005259604454334878,0.0645339993923284,1,0
1836_DIE_EPIGONEN_noWikiID,6.992763922846461,0.0023047845854174474,0.0005611568464218542,0.0217161037604732,0.175635939901511,4,10
1910_DIE_ERMORDUNG_EINER_BUTTERBLUME_Q1212233,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,8,3
1838_DIE_EUROPAMUEDEN_noWikiID,5.992189421665151,0.002111467824112819,0.00196404896247649,0.02311857759497858,0.0221068485323305,4,10
1855_DIE_FAMILIE_noWikiID,1.9943073246930925,0.000657697233932202,3.699935251133105e-05,0.003498779165358946,0.0645339993923284,1,7
1795_DIE_FAMILIE_SELDORF_Q977237,2.9953708035341533,0.0011070910856152607,0.00024049579132365184,0.016698093179527793,0.0237824899093644,10,9
1906_DIE_FAMILIE_WOREL_Q1212318,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,2,8
1815_DIE_FERMATE_noWikiID,5.994083338387795,0.003245509962927215,0.0008170690346252273,0.051513516915681026,0.259978377605495,0,5
1848_DIE_FLUSSPIRATEN_DES_MISSISSIPPI_Q1212508,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,6,2
1846_DIE_FRAU_PROFESSORIN_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0221068485323305,7,12
1889_DIE_FREIHERREN_VON_GEMPERLEIN_noWikiID,1.9983497290438617,0.0006572244222394692,0.00020041315943637652,0.003943463585371277,0.0560723413501725,3,1
1797_DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755,4.993917422150595,0.0034079125272284674,0.0006012394783091295,0.04822010047105751,0.0560723413501725,3,1
1875_DIE_GEIER-WALLY_(ROMAN)_Q1212872,1.9971703460473005,0.0006894827188724671,5.8582308142940827e-05,0.00394038933568427,0.0237824899093644,9,11
1875_DIE_GEIGERIN_Q1212876,0.9996545954057504,0.0005120498562313199,0.0,0.001753779991939913,0.0560723413501725,3,1
1913_DIE_GESCHICHTE_DER_ANNA_WASER_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,6,2
1786_DIE_GLUECKLICHE_REISE_noWikiID,7.984954144254737,0.006126291728130098,0.004927080442758918,0.09737444377899394,0.0205467828522686,6,2
1841_DIE_GLUECKSRITTER_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,10,9
1903_DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243,0.999435953583154,0.0005120280207119374,5.241574939105232e-05,0.0017533964097950067,0.0221068485323305,8,3
1885_DIE_GOLDENE_SCHMIEDE_noWikiID,3.9882231045018584,0.0010048960965951617,0.0006937378595874571,0.008096298143877745,0.0205467828522686,4,10
1844_DIE_GUENDERODE_noWikiID,0.9952770403792884,0.0005122065954050422,6.166558751888508e-05,0.0017461000708408568,0.0741722353260478,9,11
1890_DIE_GUTE_SCHULE_noWikiID,0.999436504180242,0.0005122555878753154,1.2333117503777017e-05,0.0017533973757548104,0.0221068485323305,7,12
1904_DIE_HANNA_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,5,4
1810_DIE_HEILIGE_CAECILIE_ODER_DIE_GEWALT_DER_MUSIK_Q302229,0.9876102055802553,0.0005440978785707499,3.39160731353868e-05,0.002311786587984497,0.0560723413501725,10,7
1884_DIE_HOCHZEIT_DES_MOENCHS_Q1213463,1.9986390410210637,0.0008701701782260328,3.083279375944254e-05,0.007150624800710133,0.135719851904178,3,1
1846_DIE_HOSEN_DES_HERRN_VON_BREDOW_noWikiID,3.9775448685328088,0.001582241241292763,5.8582308142940827e-05,0.02277311860175511,0.0205467828522686,5,4
1874_DIE_INNERSTE_Q1213605,0.9991826712091442,0.0005120160782790591,5.241574939105232e-05,0.0017529520547528846,0.0691979459011065,6,2
1731_DIE_INSEL_FELSENBURG_Q1664415,5.917771848445052,0.003324880465675824,0.00016649708630098973,0.08215260843970981,0.0799133785582656,10,7
1842_DIE_JUDENBUCHE_Q1213685,6.9930716139554505,0.0018155643733336444,0.000545740449542133,0.014712763570108275,0.481513882543301,7,3
1876_DIE_JUDEN_VON_BARNOW_Q57166842,0.9997276092295764,0.000512081105725231,3.699935251133105e-05,0.0017539080863676778,0.0601640846066759,7,3
1850_DIE_KAESEREI_IN_DER_VEHFREUDE_noWikiID,2.994170679653646,0.0007703797869512697,0.00023124595319581905,0.0052529269926144245,0.0645339993923284,9,11
1859_DIE_KINDER_VON_FINKENRODE_Q1213860,2.99305329102784,0.0009167561264221914,3.699935251133105e-05,0.0070018887550528965,0.0601640846066759,3,1
1909_DIE_KLEINE_STADT_Q1218726,0.0,0.00039894381103915545,0.0,0.0,0.0221068485323305,11,6
1889_DIE_KLUGEN_JUNGFRAUEN_noWikiID,0.757219542861721,0.000532271136107353,0.0002959948200906484,0.0018270951548513957,0.0205467828522686,4,10
1821_DIE_KOENIGSBRAUT_noWikiID,1.9981068005020197,0.0006251020981905008,0.00011716461628588165,0.003505450519933737,0.0560723413501725,1,0
1817_DIE_KRONENWAECHTER_Q1214104,1.996813091999468,0.0007216298060924149,9.249838127832762e-06,0.004671125116389328,0.111487571538697,10,9
1798_DIE_LEHRLINGE_ZU_SAIS_Q1214361,1.9913805259694461,0.001039955643605821,0.00024049579132365184,0.019693863205749066,0.500199736105852,10,7
1774_DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,8.920888422900108,0.0099955254892281,0.0011130638547158758,0.14419868246669618,0.999997205037213,11,6
1871_DIE_LETZTE_RECKENBURGERIN_noWikiID,0.9992649720743658,0.0005120298702731567,4.6249190639163815e-05,0.0017530964422357296,0.0205467828522686,4,10
1863_DIE_LEUTE_AUS_DEM_WALDE_Q1214404,1.9988219836023,0.0009048643599186321,0.00019116332130854376,0.010624074179116197,0.0645339993923284,4,10
1906_DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID,2.994699847198149,0.0007380665614919453,8.324854315049486e-05,0.005253850992578927,0.0205467828522686,8,3
1856_DIE_LEUTE_VON_SELDWYLA_Q936322,0.0,0.00039894381103915545,0.0,0.0,0.897461864857794,10,9
1702_DIE_LIEBENSWUERDIGE_ADALIE_noWikiID,1.8780658632235396,0.0027887934269398467,6.78321462707736e-05,0.08167546697495602,0.0221068485323305,10,7
1907_DIE_MAEDCHENFEINDE_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,3,1
1819_DIE_MAJORATSHERREN_Q1214690,1.9990873832366625,0.0006572055467512722,7.39987050226621e-05,0.003507170630288309,0.0691979459011065,0,5
1865_DIE_MANDANEN-WAISE_noWikiID,0.9988367402748396,0.0005120307869700316,4.0082631887275306e-05,0.0017523451583769116,0.0205467828522686,10,7
1856_DIE_MARZIPANLIESE_Q1214732,0.9883742241318124,0.0005115185591408611,8.324854315049486e-05,0.0017339898668979165,0.0221068485323305,10,7
1817_DIE_MEHREREN_WEHMUELLER_noWikiID,4.993755652950539,0.0017111288503692292,0.00029291154071470416,0.021097236804221636,0.0560723413501725,6,2
1812_DIE_MOLKENKUR_noWikiID,3.99637784681669,0.0011373048875705505,0.00015724724817315697,0.011471724444565908,0.0221068485323305,10,0
1839_DIE_NACHBARN_noWikiID,7.989210798940445,0.003252790176755688,0.00017574692442882248,0.04822720646908321,0.0205467828522686,11,6
1907_DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,4,10
1843_DIE_NARRENBURG_Q21328513,4.983455615913953,0.0012940903324608374,0.0008540683871365584,0.009326271716466465,0.0601640846066759,9,9
1853_DIE_NIHILISTEN_noWikiID,1.998583157723751,0.0006892351746252726,0.0001079147781580489,0.004674428512226498,0.0851189742374057,4,10
1906_DIE_PFRUENDER_noWikiID,0.9997622698986706,0.000512048794789106,4.9332470015108066e-05,0.0017539688945590714,0.0741722353260478,8,3
1896_DIE_POGGENPUHLS_Q1215465,0.999672944190729,0.000512038689203959,3.083279375944254e-06,0.0017538121827907526,0.305392408053958,8,3
1885_DIE_RICHTERIN_(NOVELLE)_Q1215781,4.993423011807121,0.0014255772047638351,0.00032682761385009095,0.018306558317727675,0.372234887656701,11,6
1850_DIE_RITTER_VOM_GEISTE_noWikiID,2.9967785628221986,0.0010018212625217196,0.00013874757191749144,0.011918295477628163,0.0975111340573339,3,1
1844_DIE_ROSE_VON_DISENTIS_noWikiID,3.9903055765843263,0.0012388771877149974,0.0006999044183393457,0.011907152637423835,0.0205467828522686,4,10
1875_DIE_SCHRIFTEN_DES_WALDSCHULMEISTERS_Q56071834,0.9995835526704984,0.0005120556913382351,1.2333117503777017e-05,0.0017536553555622778,0.0560723413501725,11,6
1861_DIE_SCHWARZE_GALEERE_noWikiID,3.9970038411769293,0.0013475082813800888,0.0007492368883544537,0.017839834261612845,0.305392408053958,3,1
1842_DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598,4.976577954612659,0.0015920925002959703,0.0006320722720685721,0.017623916586315593,0.321481356814517,9,11
1819_DIE_SERAPIONSBRUEDER_Q321013,2.997958133010177,0.0009450127520935894,4.0082631887275306e-05,0.015663254536582575,0.235356216581709,0,5
1880_DIE_SOEHNE_DES_SENATORS_Q1216642,0.0,0.00039894381103915545,0.0,0.0,0.0601640846066759,4,8
1874_DIE_STEINKLOPFER_Q1216451,2.998640993944316,0.0007910441859961393,3.083279375944254e-06,0.00573576130756457,0.0560723413501725,7,3
1897_DIE_TOTEN_SCHWEIGEN_Q1216835,1.9958838642587124,0.0006584088716106243,2.7749514383498288e-05,0.003501548186639687,0.0560723413501725,5,4
