title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1811_DIE_VERLOBUNG_IN_ST._DOMINGO_noWikiID,3.979554264681547,0.001137101321526866,0.00048099158264730367,0.010569908785278768,0.274620702296579,10,9
1855_DIE_VERLORENE_HANDSCHRIFT_noWikiID,1.9988228971907274,0.00083865821749379,0.00023124595319581905,0.006609274908896217,0.0601640846066759,3,1
1887_DIE_VERSUCHUNG_DES_PESCARA_Q1217221,1.9990832221166563,0.0008447454962325999,0.00020657971818826502,0.007480278061659118,0.372234887656701,3,1
1912_DIE_VERWANDLUNG_Q184222,0.0,0.00039894381103915545,0.0,0.0,0.289764790109877,0,5
1906_DIE_VERWIRRUNGEN_DES_ZOEGLINGS_TOERLESS_Q1112285,0.0,0.00039894381103915545,0.0,0.0,0.305392408053958,3,1
1889_DIE_WAFFEN_NIEDER_Q212687,0.998524210723478,0.0005120285127034698,6.474886689482934e-05,0.0017517968609183827,0.0205467828522686,4,10
1809_DIE_WAHLVERWANDTSCHAFTEN_Q951198,4.99511745340449,0.0014545766147179605,0.00031141121697036967,0.020890667908078774,0.33800545810469,4,10
1852_DIE_WASSERNOT_IM_EMMENTAL_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,6,2
1904_DIE_WEISE_VON_LIEBE_UND_TOD_DES_CORNETS_CHRISTOPH_RILKE_Q18209936,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,5,4
1822_DIE_WIEDERTAEUFER_noWikiID,6.9927453730045706,0.0016942588370128446,0.00019116332130854376,0.016359914838477336,0.0205467828522686,2,8
1905_DIE_WISKOTTENS_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,11,4
1808_DIE_ZAUBEREI_IM_HERBSTE_Q1217663,5.98919988326786,0.0016986686568514278,0.00036691024573736624,0.02418735788471442,0.0645339993923284,2,0
1874_DIE_ZWEITE_FRAU_noWikiID,1.9986817391082359,0.0006662214781174244,1.541639687972127e-05,0.00400532669307381,0.0205467828522686,1,0
1866_DIE_ZWOELF_APOSTEL_noWikiID,0.9985466989521172,0.0005119789108974299,1.541639687972127e-05,0.0017518363139510827,0.0205467828522686,1,0
1866_DON_JUAN_VON_KOLOMEA_noWikiID,1.9797986737597346,0.0007306352997076519,1.8499676255665524e-05,0.003915903579829522,0.0560723413501725,5,4
1879_DORFGAENGE_noWikiID,0.9979427190778528,0.000512036974797247,1.541639687972127e-05,0.001750776700136584,0.0560723413501725,9,11
1872_DRAUSSEN_IM_HEIDEDORF_Q84314019,2.9969889220660852,0.0009165983245946433,0.0002158295563160978,0.007007057049653452,0.0691979459011065,2,8
1865_DREI_FEDERN_Q1256990,1.9987743987660354,0.0006892252647361997,3.083279375944254e-06,0.003944975528418102,0.0560723413501725,1,0
1786_DSCHINNISTAN_Q1262121,5.993244270105832,0.003029504134721309,0.0006721549039558474,0.06970501565238814,0.0645339993923284,10,9
1775_EDUARD_ALLWILLS_PAPIEREN_noWikiID,9.967178786588812,0.014115914872732768,0.0007307372120987883,0.1958475388556616,0.0205467828522686,2,8
1879_EEKENHOF_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0691979459011065,2,8
1895_EFFI_BRIEST_Q1296168,0.9995009068071506,0.0005120212509527637,6.166558751888508e-06,0.0017535103628195628,0.848215508034503,11,6
1835_EIGENSINN_UND_LAUNE_noWikiID,4.997430152096406,0.0012635618957486947,0.0003360774519779237,0.009351826933445807,0.0601640846066759,6,2
1864_EINE_AEGYPTISCHE_KOENIGSTOCHTER_noWikiID,4.994881331471674,0.0013860365440202778,0.0008139857552492831,0.012119011020791753,0.0205467828522686,4,10
1898_EINE_AUSSCHWEIFUNG_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0645339993923284,3,1
1868_EINE_GESCHICHTE_AUS_DEM_BREGENZERWALDE_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,6,2
1867_EINE_MALERARBEIT_noWikiID,3.997053747699848,0.0011029256710490755,0.00017574692442882248,0.009461980780203742,0.0601640846066759,2,8
1899_EINE_STUNDE_HINTER_MITTERNACHT_Q1306645,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,3,1
1896_EIN_ABSCHIED_Q1304285,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,5,4
1887_EIN_BEKENNTNIS_noWikiID,0.9991133776059092,0.0005120347300359864,9.249838127832762e-06,0.0017528304870279112,0.0560723413501725,11,6
1902_EIN_BRIEF_(HOFMANNSTHAL)_Q1304342,0.0,0.00039894381103915545,0.0,0.0,0.144732511897424,10,7
1887_EIN_DOPPELGAENGER_Q19188654,0.9994807176395476,0.0005120763097234569,1.2333117503777017e-05,0.0017534749432272765,0.321481356814517,11,6
1885_EIN_FEST_AUF_HADERSLEVHUUS_noWikiID,0.9983601116675124,0.0005440450588180441,9.249838127832762e-06,0.0023362184039412343,0.0645339993923284,11,6
1850_EIN_GRUENES_BLATT_Q111150981,6.986084751668862,0.0019797007362017277,0.00029907809946659266,0.0212310180850087,0.0560723413501725,11,6
1882_EIN_KAMPF_UMS_RECHT_Q95606786,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,7,3
1876_EIN_KAMPF_UM_ROM_Q636812,4.994963468941458,0.0020684988601304016,0.0005056578176548576,0.01972955245477486,0.0367536016133564,8,3
1882_EIN_WORT_noWikiID,1.9970500775749611,0.0006251586778716867,6.474886689482934e-05,0.0035035966269973766,0.0205467828522686,11,6
1855_EKKEHARD_noWikiID,1.9980049595225888,0.0006250861458354526,8.016526377455061e-05,0.0035052712487487047,0.0275134422375932,2,8
1910_ELEAGABAL_KUPERUS_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,8,3
1795_ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID,1.9837805553815488,0.0009075660791690803,0.00012024789566182592,0.014588872413293836,0.0205467828522686,8,3
1900_ELLEN_VON_DER_WEIDEN_noWikiID,0.9991661877338422,0.0005120724374473497,0.0,0.001752923136375162,0.0221068485323305,11,6
1881_ELLERNKLIPP_Q1332021,1.9980292460322264,0.0006893003386894512,4.0082631887275306e-05,0.003942617069333234,0.0645339993923284,5,4
1865_ELSE_VON_DER_TANNE_Q1333755,0.0,0.00039894381103915545,0.0,0.0,0.0645339993923284,6,2
1843_ELSI_DIE_SELTSAME_MAGD_Q1333830,4.98169213328742,0.0015093740276858076,0.00032066105509820245,0.016817954776582614,0.305392408053958,9,11
1893_ERINNERUNGEN_VON_LUDOLF_URSLEU_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,10,9
1903_ESCH_ODER_DIE_ANARCHIE_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0601640846066759,0,5
1836_EVREMONT_noWikiID,1.997328908533706,0.0006250911323146223,6.78321462707736e-05,0.0035040857554778293,0.0205467828522686,10,9
1791_FAUSTS_LEBEN_THATEN_UND_HOELLENFAHRT_Q1368395,11.989276811107727,0.004934779502942775,0.0009835661209262171,0.07133052269178476,0.274620702296579,6,2
1882_FELICITAS_noWikiID,5.995769032650978,0.0016900945731867013,0.0007029876977152899,0.01582933563293594,0.0237824899093644,8,3
1804_FLEGELJAHRE_Q1299976,8.989249619269208,0.002775635686593676,0.001637221348626399,0.04649255270534487,0.289764790109877,1,0
1836_FLORENTINISCHE_NAECHTE_noWikiID,2.9833647481306493,0.0008432103851038165,0.00010483149878210463,0.006234528962529235,0.259978377605495,1,0
1801_FLORENTIN_noWikiID,5.991596215117657,0.0020926895080372776,0.0008479018283846699,0.026729466093830208,0.291000461924749,7,12
1845_FRAGMENT_EINES_ROMANS_noWikiID,0.9987737810269685,0.0005120011686351925,0.0001079147781580489,0.001752234703556085,0.0560723413501725,10,9
1798_FRANZ_STERNBALDS_WANDERUNGEN_Q1449176,7.976975271847756,0.0032171428705975555,0.0012209786328739247,0.05414453699178357,0.725697489186951,6,2
1913_FRAU_BEATE_UND_IHR_SOHN_Q1451452,0.0,0.00039894381103915545,0.0,0.0,0.0741722353260478,7,3
1901_FRAU_BERTHA_GARLAN_Q1451457,0.0,0.00039894381103915545,0.0,0.0,0.259978377605495,5,4
1892_FRAU_JENNY_TREIBEL_Q351933,1.998716928549214,0.0006251510694911326,0.00010483149878210463,0.003506520912919546,0.481513882543301,3,1
1887_FRAU_SORGE_noWikiID,1.9982712289442026,0.0006251429983408517,1.2333117503777017e-05,0.003505736630616838,0.0205467828522686,11,6
1817_FRAU_VON_SAVERNE_noWikiID,1.9975317354695448,0.0008987631866236611,0.0004378256713840841,0.010902043221840931,0.0560723413501725,0,5
1900_FREIGEBOREN_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,2,8
1909_FREIHEIT_DIE_ICH_MEINE_noWikiID,0.9997279647728546,0.0005120348879056689,2.158295563160978e-05,0.001753908710127815,0.0221068485323305,3,1
1775_FREUDEN_DES_JUNGEN_WERTHERS_Q1455757,9.980339213234297,0.00852793559847316,0.0016958036567693397,0.13852248125127328,0.0221068485323305,11,6
1897_FRIDOLIN_UND_SEIN_GLUECK_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,7,3
1896_FRUEHLING_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0741722353260478,11,4
1819_GABRIELE_noWikiID,5.995962178588422,0.0013201429239546448,0.00035457712823358924,0.011219943179912132,0.0205467828522686,1,0
1788_GEHEIME_GESCHICHTE_DES_PHILOSOPHEN_PEREGRINUS_PROTEUS_noWikiID,5.990934259776045,0.0016933801963510114,0.00012024789566182592,0.014285474706513392,0.0601640846066759,10,7
1843_GELD_UND_GEIST_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0645339993923284,9,11
1889_GESCHICHTEN_AUS_DEN_TIROLER_BERGEN_noWikiID,0.9993083522335516,0.0005120231524448815,1.2333117503777017e-05,0.0017531725477781608,0.0205467828522686,4,10
1766_GESCHICHTE_DES_AGATHON_Q1517277,7.926015760916619,0.002605535704262738,0.0002343292325717633,0.02294923166475416,0.948685656615469,10,7
1771_GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346,11.947292575316567,0.020558436001851317,0.0011593130453550395,0.19710878309579888,0.322790810707987,2,8
1798_GESCHICHTE_EINES_DEUTSCHEN_DER_NEUSTEN_ZEIT_noWikiID,7.98347506537812,0.003977025477244604,0.0005303240526624117,0.06221630522720626,0.0560723413501725,7,12
1891_GESCHICHTE_EINES_WIENERKINDES_noWikiID,2.9978404910633336,0.0007702860928827597,4.316591126321956e-05,0.0052593686148376066,0.0560723413501725,4,10
1815_GESCHICHTE_VOM_BRAVEN_KASPERL_UND_DEM_SCHOENEN_ANNERL_Q1517619,5.966766268798759,0.001862898378350397,0.0006104893164369623,0.019877012024279148,0.389868771519071,9,11
1810_GESCHICHTE_VOM_GALGENMAENNLEIN_noWikiID,3.99220010421607,0.0011506797214397885,0.0014491413066937994,0.015872454576364003,0.0560723413501725,2,0
1907_GESCHWISTER_TANNER_Q1510146,0.0,0.00039894381103915545,0.0,0.0,0.0691979459011065,7,12
1852_GESPRAECHE_MIT_DAEMONEN_noWikiID,0.9982143612910114,0.0005531951489610384,0.0002898282613387599,0.0026280213978512193,0.0601640846066759,0,5
1890_GIB_MICH_FREI_noWikiID,1.9978374490994923,0.0006753069097305009,4.6249190639163815e-05,0.004382461805963093,0.0205467828522686,11,6
1837_GOCKEL_HINKEL_UND_GACKELEIA_Q1478745,3.9925543941587387,0.001364739382068313,0.0009126506952794992,0.013171196308082906,0.0741722353260478,6,2
1801_GODWI_Q1533941,6.971746936988449,0.0026464720552642454,0.0007769864027379521,0.018273247492227647,0.164245491888855,9,11
1867_GOLDELSE_(MARLITT)_Q93955765,1.998507123745152,0.0006571690576313745,3.39160731353868e-05,0.003944449802599925,0.0255818179471078,4,5
1760_GRANDISON_DER_ZWEYTE_noWikiID,17.860704732799046,0.034427439528405455,0.0022230444300558073,0.2898819444169132,0.0560723413501725,2,8
1880_GRETE_MINDE_noWikiID,4.991338728643191,0.001166832167185129,9.249838127832763e-05,0.008321611885737873,0.289764790109877,5,4
1912_GRILLPARZERS_LIEBESROMAN_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,3,1
1783_GROENLAENDISCHE_PROZESSE_noWikiID,5.989107235952698,0.0017642977267216444,0.0002528289088274288,0.021790874713896593,0.0601640846066759,1,0
1689_GROSZMUETHIGER_FELDHERR_ARMINIUS_noWikiID,3.756438909589287,0.025697877763093457,0.0,0.2387987731248249,0.0205467828522686,10,7
1890_GUTMANNS_REISEN_Q1557236,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,0,5
1899_HALBTIER_noWikiID,2.994687172832953,0.0008344076463782714,7.39987050226621e-05,0.006253382499658839,0.0205467828522686,11,6
1869_HAMMER_UND_AMBOSS_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0221068485323305,6,2
1881_HANS_UND_HEINZ_KIRCH_Q1489200,0.9997661737686848,0.0005120723626621242,2.4666235007554033e-05,0.0017539757434538333,0.389868771519071,2,8
1898_HASTENBECK_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,1,0
1880_HEIDI_(ROMAN)_Q271697,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,9,11
1777_HEINRICH_JUNG_STILLINGS_JUGEND_noWikiID,13.958703656700935,0.003977868950029933,0.0011007307372120987,0.06400834499970842,0.0205467828522686,11,6
1802_HEINRICH_VON_OFTERDINGEN_Q58178849,6.992180807230504,0.004742576839969733,0.0004594086270156939,0.05162173196646475,0.921899833474736,3,1
1857_HEITERETEI_noWikiID,6.973374654695228,0.0023576296596215405,0.00020966299756420927,0.02361362508607388,0.0560723413501725,5,4
1788_HERMANN_VON_UNNA_noWikiID,13.981829747711691,0.0093930737837943,0.0033176086085160176,0.10680975824383389,0.0205467828522686,6,2
1780_HERRMANN_UND_ULRIKE_noWikiID,11.978074186647447,0.01103282205876007,0.0006844880214596245,0.15197585244983255,0.0691979459011065,2,8
1913_HERRN_DAMES_AUFZEICHNUNGEN_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0275134422375932,6,2
1801_HERR_LORENZ_STARK_noWikiID,4.994732375337924,0.0017045410363913886,0.00010174821940616038,0.028661681109975114,0.0221068485323305,11,6
1795_HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,3.9956613449684504,0.0013049111110224653,0.00031141121697036967,0.016751520522201496,0.0975111340573339,10,9
1879_HOEXTER_UND_CORVEY_Q1649221,0.9992982761166064,0.0005120435771489469,3.083279375944254e-06,0.001753154870380011,0.259978377605495,2,8
1826_HOLLAENDISCHE_LIEBHABEREIEN_noWikiID,2.995188978287679,0.0008023221089849572,7.091542564671784e-05,0.005605514260720533,0.0601640846066759,10,9
1802_HOLLINS_LIEBELEBEN_Q1624844,7.990117581672074,0.003985488639182342,0.0017667190824160576,0.07171914454068423,0.0560723413501725,1,0
1878_HOMO_SUM_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,7,12
1845_HUMORISTISCHEN_SKIZZEN_AUS_DEM_DEUTSCHEN_HANDELSLEBEN_noWikiID,3.9895128738095416,0.0009976639934661641,0.0009157339746554434,0.007286893913557663,0.0601640846066759,3,1
1797_HYPERION_(HOELDERLIN)_Q1190094,10.957278700660753,0.005168583342237299,0.0006721549039558474,0.03973189446470594,0.628138424466113,5,4
1850_IMMENSEE_noWikiID,0.9991810261082464,0.0005120463814164664,3.699935251133105e-05,0.0017529491686109585,0.462879594039226,11,6
1887_IM_ALTEN_EISEN_Q1474111,2.998714899095793,0.0008114869419198645,7.091542564671784e-05,0.005611105789122044,0.0601640846066759,6,2
1877_IM_HAUSE_DES_KOMMERZIENRATES_noWikiID,0.9980520682236614,0.0005439879854452238,9.249838127832763e-05,0.0023346661718093597,0.0205467828522686,1,0
1875_IM_NACHBARHAUSE_LINKS_noWikiID,0.999459923929263,0.0005762254949798311,2.7749514383498288e-05,0.0031559333045118715,0.0601640846066759,2,8
1910_IM_REICHE_DER_HOMUNKULIDEN_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0205467828522686,3,1
1900_IM_SCHLARAFFENLAND_Q1285424,0.9992446031242748,0.000512063727204744,6.166558751888508e-06,0.00175306070723557,0.0221068485323305,3,1
1866_IM_SIESGESKRANZE_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,10,9
1865_INNOCENS_Q1664115,1.9996482567783644,0.0006572325506815611,0.0002343292325717633,0.003508154834874658,0.0560723413501725,2,8
1868_IN_ST._JUERGEN_Q105232019,3.997809144770123,0.001176994772148146,0.0006999044183393457,0.008588794708079639,0.0601640846066759,2,8
1888_IRRUNGEN_WIRRUNGEN_Q669599,0.9991232024348956,0.0005440541665571789,9.249838127832762e-06,0.002337424730222535,0.305392408053958,11,6
1812_ISABELLA_VON_AEGYPTEN_Q35783041,1.995170658086411,0.0007167352550640992,5.241574939105232e-05,0.0043795529018382994,0.274620702296579,10,9
1854_ISEGRIMM_noWikiID,5.99535245446728,0.0017745022208455843,0.00031141121697036967,0.017387821288506262,0.0205467828522686,8,3
1846_JAKOBS_DES_HANDWERKSGESELLEN_WANDERUNGEN_DURCH_DIE_SCHWEIZ_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,9,9
1888_JAKOB_DER_LETZTE_Q15507850,0.0,0.00039894381103915545,0.0,0.0,0.0645339993923284,11,6
1909_JAKOB_VON_GUNTEN_Q1679462,0.0,0.00039894381103915545,0.0,0.0,0.0691979459011065,11,4
1843_JENNY_noWikiID,4.995931668821021,0.0012427179606876583,0.00017574692442882248,0.010976630080895836,0.0237824899093644,6,2
1862_JUDITH_DIE_KLUSWIRTIN_noWikiID,1.9976256594035458,0.0006662679155791019,0.00014491413066937994,0.004004881319832762,0.110370305679579,3,1
1876_JUERG_JENATSCH_Q1411041,2.998163763685816,0.0008025552724082694,8.016526377455061e-05,0.005259935185176047,0.518885031764307,1,0
1784_JULCHEN_GRUENTHAL_noWikiID,10.767126799252143,0.005479440288016792,0.0010606481053248235,0.08849405439583792,0.0205467828522686,2,8
1892_JUNGFER_MUTTER_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0560723413501725,9,11
1897_KINDER_DER_EIFEL_Q111345448,1.998530429539235,0.000753809449587819,5.241574939105232e-05,0.004870311521662889,0.0560723413501725,11,6
1873_KINDER_DER_WELT_noWikiID,0.9996615057944992,0.0005120537268507469,9.558166065427188e-05,0.001753792115428946,0.0560723413501725,2,8
1874_KLEIDER_MACHEN_LEUTE_Q1746163,0.9990745839807866,0.0005120155899113312,6.166558751888508e-06,0.001752762428036468,0.321481356814517,1,0
1819_KLEIN_ZACHES_GENANNT_noWikiID,2.992156558543967,0.0012676832064346176,0.0008756513427681682,0.010898267694497882,0.259978377605495,0,5
1883_KRAMBAMBULI_(ERZAEHLUNG)_Q1385007,1.9987448945018835,0.0006571744618821371,0.00016033052754910122,0.0035065698569216462,0.0560723413501725,6,2
1814_KREISLERIANA_noWikiID,2.996693603424325,0.0008113989716064343,0.00017266364505287823,0.006305975701612722,0.321481356814517,10,7
1884_KRIMINAL-HUMORESKEN_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0221068485323305,1,0
1866_KUSS_VON_SENTZE_noWikiID,3.9793271432209227,0.00137392301703521,0.00017266364505287823,0.014131937272018434,0.0560723413501725,5,4
1882_L'ADULTERA_Q1744488,0.9973306162209842,0.0005439843501331718,0.00012949773378965868,0.002332611602097944,0.462879594039226,11,4
1855_L'ARRABIATA_noWikiID,0.0,0.00039894381103915545,0.0,0.0,0.0601640846066759,5,4
1846_LA_SIBYLLE_noWikiID,2.9963139151453135,0.0008663314983958331,0.00020041315943637652,0.006258763397618773,0.0205467828522686,2,8
1820_LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475,0.0,0.00039894381103915545,0.0,0.0,0.425970768854918,0,5
1789_LEBENSGESCHICHTE_UND_NATUERLICHE_ABENTHEUER_DES_ARMEN_MANNES_IN_TOCKENBURG_noWikiID,1.9987828222008643,0.0009930670683478812,0.00010483149878210463,0.0065994716559693856,0.0560723413501725,2,8
1747_LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,17.628008435885494,0.03397552801973552,0.0012548947060093114,0.26416599553221437,0.184109855669026,11,6
1796_LEBEN_DES_QUINTUS_FIXLEIN_Q1810877,3.997509391748117,0.0011057367711694512,8.016526377455061e-05,0.008408328953941642,0.259978377605495,10,7
1790_LEBEN_DES_VERGNUEGTEN_SCHULMEISTERLEIN_MARIA_WUTZ_IN_AUENTHAL_Q1810880,0.9980411013066663,0.0006561261698295293,2.158295563160978e-05,0.005337087222518557,0.274620702296579,10,7
1848_LEBEN_UND_TATEN_DES_BERUEHMTEN_RITTERS_SCHNAPPHAHNSKI_Q15825464,0.0,0.00039894381103915545,0.0,0.0,0.0691979459011065,0,5
1826_LEDWINA_noWikiID,2.9969485772217546,0.0009053634984734781,0.0001140813369099374,0.008012265140694726,0.0560723413501725,6,2
